"Subject" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
4 "STANDING" 0.275133463509434 -0.0111241695356604 -0.101424840641509 -0.980880027924528 -0.866139778377358 -0.921636811886792 0.909544608490566 0.0372751987358491 0.152523232943396 -0.976256266603774 -0.915070969867925 -0.927877231415094 0.0757214782301887 -0.0129394904877925 -0.0144520406524528 -0.978657784339623 -0.949670694150943 -0.977336322264151 -0.0269321154622642 -0.081627895245283 0.105807778283019 -0.927585150754717 -0.959463459056604 -0.927192717924528 -0.106869904754717 -0.0420416845924528 -0.0555793396320755 -0.958746404528302 -0.980829462830189 -0.96846058754717 -0.92057460245283 -0.900697477924528 -0.92057460245283 -0.900697477924528 -0.970972943018868 -0.966100848679245 -0.91717296754717 -0.907614022264151 -0.974964891509434 -0.971444986603774 -0.97828196490566 -0.89485472509434 -0.946792763773585 -0.982352291886792 -0.861149879962264 -0.914640633207547 -0.978149558867925 -0.949069115849057 -0.973547600566038 -0.981378319622642 -0.954327754150943 -0.979837613584906 -0.923146459245283 -0.964981313396226 -0.93171913509434 -0.930191061698113 -0.956718274716981 -0.932444608301887 -0.924396104339623 -0.904534448301887 -0.965164289811321 -0.966303233584906 -0.931233828301887 -0.909105476603774 -0.972173061509434 -0.972343871132075
4 "WALKING" 0.278839108 -0.0138098923701053 -0.108145831852632 -0.288234863052632 -0.159973617121579 -0.55017234 0.899234256947368 -0.0378274812452632 0.146338552010526 -0.972410259263158 -0.952136321368421 -0.953425976210526 0.0895170876526316 -0.00109810939789474 -0.00416705868842105 -0.271825160587474 -0.217793882352632 -0.712800618315789 -0.0494264419463158 -0.0754558010884211 0.071526123788421 -0.471975757557895 -0.685825874736842 -0.607405963684211 -0.102101243068421 -0.0448614426284211 -0.0519897980842105 -0.469489123684211 -0.818992156315789 -0.536376016494737 -0.234877521665263 -0.368527546010526 -0.234877521665263 -0.368527546010526 -0.338983265459263 -0.310378643463158 -0.453087801048421 -0.510402629168421 -0.659040828842105 -0.703849444315789 -0.313376718589474 -0.166062390404211 -0.590611454526316 -0.281134319995789 -0.214213094888526 -0.564206448105263 -0.313159181597895 -0.260357296053684 -0.683408206421053 -0.295952041529474 -0.225177624582105 -0.741083255052632 -0.346311852227368 -0.710758469052632 -0.504752969326316 -0.513895274452632 -0.674650103157895 -0.68548045 -0.306651734997895 -0.506709892347368 -0.297006904432632 -0.334578292978947 -0.558264279378947 -0.564637202526316 -0.694893542105263 -0.737980161052632
4 "WALKING_DOWNSTAIRS" 0.2729719509375 -0.025994642175 -0.1151687000625 -0.17209312625 -0.1828934701575 -0.429352565625 0.946278348125 -0.18467828234375 0.11528176159375 -0.9560458828125 -0.931744844375 -0.92669978375 0.091221191878125 0.00903521775 -0.028092197965625 -0.33244615115625 -0.341125588125 -0.7061347446875 -0.0211781731875 -0.08645513485 0.08030561161875 -0.4678287446875 -0.61773610875 -0.392842349375 -0.1191738931875 -0.02127643755625 -0.07360697053125 -0.5651212078125 -0.8370424725 -0.5051568525 -0.162041881740625 -0.213813666375 -0.162041881740625 -0.213813666375 -0.3975419534375 -0.3987571840625 -0.3572322540625 -0.482463570375 -0.6865249190625 -0.7463849971875 -0.25732351840625 -0.2123441539375 -0.5317965696875 -0.1418399280625 -0.222003569009375 -0.42343629375 -0.365217621140625 -0.358526288125 -0.673747875625 -0.3589407145625 -0.3683963578125 -0.7377079634375 -0.39591757821875 -0.7050111653125 -0.34513006875 -0.49384203 -0.57728069 -0.4705975209375 -0.23919678721875 -0.3262397828125 -0.3587801560625 -0.4581448234375 -0.5630889390625 -0.5201226634375 -0.73447237125 -0.7820859859375
4 "WALKING_UPSTAIRS" 0.27464251925 -0.0201940078671 -0.101864687625 -0.4155593202 -0.2596813505225 -0.51109018625 0.948426298 -0.190147523875 0.10125631005 -0.95658297025 -0.9147159495 -0.895298774 0.0318930042 0.0374367595835 0.0152382867225 -0.536501294 -0.408576176175 -0.78413416525 0.01646793952 -0.0474753391675 0.073569611095 -0.5597595485 -0.65090176825 -0.51926195875 -0.12644351454 -0.0442348393775 -0.058151825144 -0.612776881 -0.8718046945 -0.64900691475 -0.348443879375 -0.387196134875 -0.348443879375 -0.387196134875 -0.53299311175 -0.55925860775 -0.444852041 -0.59297792275 -0.7468489145 -0.79398277375 -0.4746459305 -0.28572244824 -0.62560017275 -0.39459503074375 -0.2947532687625 -0.4918584165 -0.559562499 -0.4214877631665 -0.75271427675 -0.55408119025 -0.436468588525 -0.81560945525 -0.48696026175 -0.7490852765 -0.50308773025 -0.584941028 -0.6054070075 -0.57023538225 -0.4311158827 -0.46002451 -0.526900869 -0.60815022475 -0.64251779375 -0.630335903 -0.782279024 -0.82598677725
5 "LAYING" 0.2765649084 -0.020816752742 -0.11068937764 -0.78566052394 -0.73078822758 -0.8445161918 -0.1699491982 0.7170209172 0.20464521932 -0.9535573326 -0.9778990512 -0.9727604574 0.08791787708 0.013730457538 0.0019930602774 -0.80842393276 -0.7686973732 -0.8843536976 -0.0321063924942 -0.072574595518 0.14013252098 -0.869372413 -0.8635882308 -0.816077595 -0.095796253314 -0.04171286226 -0.066720832368 -0.8314554044 -0.8802059516 -0.7844864906 -0.76279421038 -0.8146526678 -0.76279421038 -0.8146526678 -0.80664431896 -0.8164100642 -0.8088659618 -0.8528358898 -0.852664507 -0.8612330484 -0.7932409415 -0.74797174749 -0.8513528598 -0.78303619598 -0.738948299534 -0.8529453796 -0.8193565372 -0.78608296978 -0.8776484674 -0.81417165664 -0.76525261723 -0.8894251638 -0.832528799 -0.8672204176 -0.7885747868 -0.8812624736 -0.8626006704 -0.8435897136 -0.79184005036 -0.85842611 -0.80422200781 -0.8339365174 -0.8535095052 -0.880010788 -0.875706689 -0.8533444062
5 "SITTING" 0.275995788510638 -0.0107747276340426 -0.112903488404255 -0.887128867659574 -0.802082495212766 -0.886769833829787 0.534015719787234 0.34207052906383 0.180143232742553 -0.970178829361702 -0.94415735193617 -0.963886731702128 0.0764977947659574 -0.0107964609765957 -0.000945523635446808 -0.895834405957447 -0.859604432638298 -0.929182606170213 -0.0301316009787234 -0.0883633031276596 0.108423818148936 -0.913608882340426 -0.901963413829787 -0.876758635106383 -0.0968175319787234 -0.0399027774212766 -0.0538851595531915 -0.905379962340426 -0.927808533404255 -0.882144282595745 -0.850351620278723 -0.864104116170213 -0.850351620278723 -0.864104116170213 -0.890676060638298 -0.890100581276596 -0.869942244255319 -0.885897295531915 -0.916358446808511 -0.919153959574468 -0.88849021 -0.818404675 -0.896844488723404 -0.886925106425532 -0.806427501859574 -0.889910176382979 -0.901541285106383 -0.868829287957447 -0.921537180212766 -0.899227048723404 -0.859009318157447 -0.935436399361702 -0.889873217234043 -0.906284565531915 -0.859189091914894 -0.92146338893617 -0.900171633617021 -0.894885362765957 -0.86169927 -0.88696543 -0.888064763829787 -0.892359374893617 -0.893536778297872 -0.901524713829787 -0.925329663617021 -0.916935096170213
5 "STANDING" 0.28058224754717 -0.0123647943892453 -0.104945417560377 -0.97366921 -0.884954061698113 -0.886050844339623 0.953438693396226 0.00253714115471698 0.125369853226415 -0.978520953584906 -0.940198303207547 -0.929498646603774 0.0732566088867925 0.00419125137924528 -0.00578047250735849 -0.969132752075472 -0.942135239056604 -0.969104637924528 -0.0296919026333962 -0.0592606953773585 0.0690147491698113 -0.918445969056604 -0.943803350943396 -0.913564343962264 -0.0900104390754717 -0.041523170554717 -0.0413472519377358 -0.950731195660377 -0.968627961886792 -0.954732917735849 -0.919398156037736 -0.894305397924528 -0.919398156037736 -0.894305397924528 -0.964577887735849 -0.952040411132075 -0.908666138113208 -0.877918028113208 -0.966361322264151 -0.955972925849057 -0.970176124716981 -0.906689120377358 -0.926764354339623 -0.975432753396226 -0.882292045264151 -0.876152679245283 -0.969373046415094 -0.942568375849057 -0.964672468490566 -0.971774219433962 -0.94592291245283 -0.972280620566038 -0.918371870377358 -0.950167553962264 -0.916559794150943 -0.92045678509434 -0.941480497735849 -0.921133324339623 -0.917550656226415 -0.899883334339623 -0.950945173207547 -0.952602346037736 -0.914830690377359 -0.878490043207547 -0.959925207924528 -0.954095214716981
5 "WALKING" 0.276354937389474 -0.0154717779497158 -0.102903073347368 -0.0480112052505263 0.0924381344547368 -0.398531815263158 0.943041641263158 -0.106801417829474 0.00358734262326316 -0.96162070768421 -0.930751240631579 -0.945979430526316 0.0924618349221053 0.0125182348536842 0.00820527180705263 -0.168720097434737 -0.0407625498431579 -0.593598216210526 -0.0550233635498947 -0.0749559720273684 0.0693941308094737 -0.475167981042105 -0.478238475684211 -0.290041937147368 -0.104730065450526 -0.0618236253910526 -0.0468956556894737 -0.376159936357895 -0.575605772947368 -0.159193098202105 0.0013815293831579 -0.114399628747368 0.0013815293831579 -0.114399628747368 -0.202511313621053 -0.189939780907368 -0.299979833905263 -0.423561369862105 -0.445288286526316 -0.503476309578947 -0.130635836610526 0.0458976483168421 -0.452901006315789 -0.0197842122105263 0.0464137614873684 -0.41747311 -0.225131705710526 -0.135040041441474 -0.566496362210526 -0.184761689357895 -0.00289949967242105 -0.618935113473684 -0.332434198671579 -0.477600828105263 -0.148573733226 -0.521937211789474 -0.483324050421053 -0.409497647368421 -0.115448113989474 -0.254536861764211 -0.163870244924632 -0.232554645473684 -0.425543606277895 -0.525269840736842 -0.529702096 -0.508772148210526
5 "WALKING_DOWNSTAIRS" 0.293129562548387 -0.0254428622709677 -0.10618804316129 0.0271268930806452 0.131035828819355 -0.304155804935484 0.947501665806452 -0.180664937074194 -0.0109241403684806 -0.953978657741935 -0.915545758387097 -0.920892312903226 0.112296159451613 -0.0237867340225806 -0.0038859208916129 -0.181978614548387 -0.104696147032258 -0.615160321935484 0.0356821311935484 -0.110436275032258 0.0695071851064516 -0.465715684193548 -0.420673477741935 -0.239101716774194 -0.134030337741935 -0.0560410333919355 -0.0531913622354839 -0.370416842258065 -0.598054841290323 -0.194818857935484 0.0749068518354839 -0.0476736763225806 0.0749068518354839 -0.0476736763225806 -0.222967847096774 -0.252068260322581 -0.234286230387097 -0.373591948064516 -0.462578966451613 -0.518129841935484 -0.104842997193548 0.0433846195903226 -0.44293191516129 0.0732655143548387 0.101630970564516 -0.290775523741935 -0.245748639612903 -0.184401761516129 -0.584521058387097 -0.189450284129032 -0.0782854396451613 -0.644297666451613 -0.302951938709677 -0.471408965483871 -0.101268445067742 -0.518704277419355 -0.399600513225806 -0.361334960645161 -0.0914854823225806 -0.172632166096774 -0.214971885774194 -0.308655858709677 -0.396591942451613 -0.467732213870968 -0.533903359032258 -0.532499354193548
5 "WALKING_UPSTAIRS" 0.280773150769231 -0.00826302988461538 -0.0938147401923077 -0.65461552 -0.512569276084615 -0.656613092307692 0.951822535769231 -0.0922123970615385 0.0956458861269231 -0.971261657307692 -0.921843707692308 -0.880304841538462 0.0484559703461538 -0.0123012620346154 -0.0499964022942308 -0.706144072692308 -0.657266493961538 -0.854773413461538 -0.00685232321153846 -0.0737458811730769 0.0636067135576923 -0.759330598461538 -0.732152539615385 -0.684366991153846 -0.117262395038462 -0.0401747056384615 -0.0432664786846154 -0.706425301423077 -0.830987711923077 -0.695573597692308 -0.569256779151923 -0.632335414615385 -0.569256779151923 -0.632335414615385 -0.711753532307692 -0.727525976923077 -0.645606914015385 -0.689360324230769 -0.771856334615385 -0.803995957307692 -0.691262615538462 -0.566817835384615 -0.755752206153846 -0.641966559619231 -0.516994505307692 -0.635420757307692 -0.727605460769231 -0.683041054230769 -0.842562046923077 -0.710404165384615 -0.652340264884615 -0.86571673 -0.686127676415385 -0.778913396153846 -0.639664393807692 -0.783579616153846 -0.709681949615385 -0.730076516153846 -0.657009196153846 -0.678126213076923 -0.712198664230769 -0.749455521538462 -0.718565960769231 -0.723780769230769 -0.812380137307692 -0.807051987692308
6 "LAYING" 0.24164159956 -0.009772476904 -0.12411045446 -0.93800338014 -0.91924182008 -0.9238134942 -0.0614446998 0.67205429814 0.135791473724 -0.8935465462 -0.9547579388 -0.9318990412 0.09914278932 -0.0023793823908 0.0024335467808 -0.9661742036 -0.9312982344 -0.9584704408 -0.00891986578 -0.0992404297026 0.16688570744 -0.9578839178 -0.9450900452 -0.9424032232 -0.1102683149 -0.0446903780832 -0.06692574914 -0.9409936432 -0.9595179502 -0.9559164006 -0.91984533394 -0.896514774 -0.91984533394 -0.896514774 -0.9538370534 -0.948803611 -0.9142779732 -0.9256378016 -0.9564018138 -0.9534340514 -0.940315124 -0.919325058 -0.93667831 -0.937444397866 -0.92411361492 -0.9226386196 -0.9670538256 -0.9335006432 -0.9531992832 -0.9682916732 -0.933731326 -0.9624228454 -0.938506053 -0.9424544942 -0.9333895174 -0.9645217566 -0.9472849832 -0.9512893092 -0.90930385214 -0.9058523438 -0.9468033302 -0.9505189836 -0.9328672426 -0.9339319878 -0.9530647018 -0.957078387
6 "SITTING" 0.280250780638298 -0.0145014556617021 -0.115883855148936 -0.970938109787234 -0.924347566595745 -0.924113214468085 0.551262186170213 0.290320499819149 0.16107682416 -0.968368476808511 -0.961625489148936 -0.949152933191489 0.0763129731489362 0.00228559591319149 0.00183388588531915 -0.971501680425532 -0.945704530212766 -0.961476227021277 -0.0376704716404255 -0.0982916129148936 0.104358986446809 -0.95270929106383 -0.942303849787234 -0.932066643617021 -0.0975492642340426 -0.0314011603668085 -0.0530541262382979 -0.944450016595745 -0.962109336170213 -0.95979554106383 -0.942123143617021 -0.925443396595745 -0.942123143617021 -0.925443396595745 -0.963345774042553 -0.952521458723404 -0.920020496808511 -0.90972068787234 -0.962932641276596 -0.951350193404255 -0.970829205106383 -0.92956324787234 -0.936784652340426 -0.971437290212766 -0.926126825319149 -0.92293335787234 -0.972196065744681 -0.947677163404255 -0.956569430212766 -0.973406084893617 -0.947353919574468 -0.965162708085106 -0.934374598510638 -0.942734210212766 -0.928619346382979 -0.958902468723404 -0.942664584042553 -0.939652124468085 -0.935149740638298 -0.931681376808511 -0.951450681489362 -0.953067193829787 -0.922677075744681 -0.917112479787234 -0.953595638510638 -0.951708251276596
6 "STANDING" 0.280742033396226 -0.0161361615943396 -0.112977692603774 -0.982388357169811 -0.930854496037736 -0.934812856226415 0.941764344716981 -0.172824956981132 0.00931413158301887 -0.984068036603774 -0.966602869622642 -0.951541802075472 0.0719953202401887 0.00307200910867925 -0.00157533280943396 -0.975020712641509 -0.957229630566038 -0.969047623773585 -0.0266769956088679 -0.0738161958264151 0.0863113212264151 -0.957187823962264 -0.95329603490566 -0.95154504490566 -0.103241986773585 -0.0408008766169811 -0.0511993646656604 -0.953186624528302 -0.968424641698113 -0.966858090943396 -0.953149767358491 -0.946056810566038 -0.953149767358491 -0.946056810566038 -0.970600061320755 -0.960622853018868 -0.946999250943396 -0.937012247735849 -0.967909091886792 -0.960528158301887 -0.978229788679245 -0.938378528867924 -0.948498764716981 -0.98443121754717 -0.930856013396226 -0.932110604339623 -0.975700996037736 -0.95843274 -0.965985905849057 -0.976584120377359 -0.95892388754717 -0.970637201320755 -0.943657241132075 -0.954281217358491 -0.947909715660377 -0.961749049056604 -0.953131215849057 -0.957522605660377 -0.950636032264151 -0.951151450188679 -0.96139181754717 -0.958737485283019 -0.943006318490566 -0.943713399433962 -0.962600597924528 -0.96049390245283
6 "WALKING" 0.281454806705263 -0.0179991314891579 -0.111223973063158 -0.154133234631579 0.125298912475684 -0.472578648789263 0.811794885684211 -0.0985962885263158 0.0185834624692632 -0.971880313789474 -0.958684677684211 -0.951736317789474 0.0844562304252632 -0.0166442410631579 -0.0148942801926316 -0.119737285437895 0.0144596001136842 -0.513010552894737 -0.0617994478294737 -0.0538875579526316 0.0846897683590526 -0.415559529696842 -0.328680532242105 -0.340612758870526 -0.06753173976 -0.0509991631105263 -0.0378430472210526 -0.152033218946316 -0.381798538336842 -0.110770287738947 -0.088735615231579 -0.128677629052632 -0.088735615231579 -0.128677629052632 -0.166333840063158 -0.0528744272842105 -0.247393429845684 -0.302208475070526 -0.287762621926316 -0.318388207764842 -0.109114713252632 0.106325068563158 -0.452788197810526 -0.176208679263158 0.0630773052592632 -0.530694894042105 -0.143999994173684 -0.0810628855863158 -0.474476833663158 -0.174170523885347 0.04979386058 -0.549970091852632 -0.195881608870526 -0.319300234189474 -0.157187528408421 -0.489399499315789 -0.341048870652632 -0.474704805084211 -0.0792272258526316 -0.295291790263158 -0.0347653414126316 -0.0834203798147368 -0.2639701308 -0.461003424214737 -0.324093694310526 -0.359360824456105
6 "WALKING_DOWNSTAIRS" 0.26470550575 -0.0266675149228125 -0.1174129203125 0.208996534184375 0.244769952475 -0.429044713625 0.9310984325 -0.2559087071875 -0.0056035834825 -0.9541703296875 -0.9112057709375 -0.927172368125 0.0817607775625 0.03357446751375 0.018211133796875 0.0167964957625 0.066809920271875 -0.553741057 -0.0747262007375 -0.05529474915625 0.0748958572275 -0.305162892384375 -0.33954911428125 -0.1751314698125 -0.034910253334375 -0.060840829434375 -0.077144598865625 -0.21915420346875 -0.40264366471875 -0.050402004191875 0.190753043362813 0.151112703625 0.190753043362813 0.151112703625 -0.07997151409375 -0.009323635125 -0.09731364065625 -0.22130162315625 -0.293122411125 -0.3599747578125 0.135163481 0.178863092703125 -0.45165631475 0.235290548578125 0.19731257515625 -0.46582151625 -0.0188132405125 -0.040260127684375 -0.5191779030625 -0.0405925284375 0.111934424690625 -0.5870451233125 -0.12309031828125 -0.306838644059375 0.011191039946875 -0.366560248321875 -0.36854109325 -0.3238465421875 0.137357120125 -0.02251509425 0.00787886390625 -0.039461578878125 -0.2435052831 -0.34682661553125 -0.39062784515625 -0.366340185
6 "WALKING_UPSTAIRS" 0.274592132291667 -0.0233638977304167 -0.119476113083333 -0.241611799069167 -0.0151148548958333 -0.432769205202083 0.920039763541667 -0.318031819166667 -0.0207489157145833 -0.967369758541667 -0.930332541875 -0.897906275833333 0.071881337125 0.010652415345 -0.000548749618750001 -0.338422076104167 -0.197032726820625 -0.609006195 -0.0458293923729167 -0.053467917068125 0.0700183617916667 -0.413319987416667 -0.403629757125 -0.326025536695833 -0.0801041468985417 -0.0441726196458333 -0.0567754406670833 -0.29248802854375 -0.553222769375 -0.311655600008333 -0.165322377041667 -0.237095615022917 -0.165322377041667 -0.237095615022917 -0.342452634833333 -0.312724333645833 -0.267158172202083 -0.290737963708333 -0.438224553833333 -0.5082287861875 -0.291151604479167 -0.08017023323125 -0.491871303666667 -0.224081996533542 -0.04495039915 -0.446556834729167 -0.385688681208333 -0.263636962022917 -0.599517787083333 -0.348306522833333 -0.178631792783333 -0.617894957083333 -0.233085064270833 -0.410954991897917 -0.205059696647917 -0.472712690833333 -0.40465370675 -0.433223814166667 -0.231453160096667 -0.3599994249375 -0.30779279413125 -0.325213741459167 -0.319987824354167 -0.394444706120833 -0.522587327135417 -0.525096066875
7 "LAYING" 0.2620735298 -0.019455863112 -0.10515733446 -0.7954014408 -0.69659828608 -0.735707728904 -0.0819842108 0.20266428002 0.680199667868 -0.9380683494 -0.9592377028 -0.9683138596 0.08332122286 0.023063821854 -0.0090976497474 -0.8282122684 -0.73800908802 -0.79977913348 -0.0026822428842 -0.126564650268 0.12857209092 -0.8410941248 -0.77363267534 -0.8346360324 -0.11055088031852 -0.035561969086 -0.057155685772 -0.77573248582 -0.783041767522 -0.8481179668 -0.74781579731 -0.7463345083 -0.74781579731 -0.7463345083 -0.79788498962 -0.746803023694 -0.769362052 -0.74188804254 -0.8166628824 -0.751765813702 -0.8124988756 -0.713192764652 -0.7594615620046 -0.7896860986 -0.70755815198 -0.743188898504 -0.838334743 -0.75515262308 -0.7892218654696 -0.83307121 -0.736960562146 -0.8087632512 -0.79735675878 -0.76574256018 -0.8168274282 -0.8552079746 -0.7825321064 -0.8563036426 -0.745119872116 -0.78723806166 -0.75620769 -0.7363301418 -0.75625846756 -0.7788471836 -0.7724809495834 -0.7434660573
